texto,,,,,
texto,,otro dato,,,Otro Dato
texto,,,,,
Fecha,campo,campo1 ,campo2 ,estado,Importe
16-mar-20,prueba,prueba2 ,pruabea2,actibo,12
16-mar-20,prueba,prueba2 ,pruabea2,actibo,0
16-mar-20,prueba,prueba2 ,pruabea2,actibo,123.44
16-mar-20,prueba,prueba2 ,pruabea2,actibo,244.567
16-mar-20,prueba,prueba2 ,pruabea2,actibo,1234.45
16-mar-20,prueba,prueba2 ,pruabea2,actibo,12900.22
16-mar-20,prueba,prueba2 ,pruabea2,actibo,125.00232
16-mar-20,prueba,prueba2 ,pruabea2,actibo,129.033
16-mar-20,prueba,prueba2 ,pruabea2,actibo,244.567
16-mar-20,prueba,prueba2 ,pruabea2,actibo,1234.45
16-mar-20,prueba,prueba2 ,pruabea2,actibo,12900.22
16-mar-20,prueba,prueba2 ,pruabea2,actibo,125.00232
16-mar-20,prueba,prueba2 ,pruabea2,actibo,129.033
